song_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Mood Label
"Gianni Schicchi: ""O mio Babbino caro""","Giacomo Puccini, BBC Concert Orchestra, Barry Wordsworth",0.206,0.19,8,-15.396,1,0.0384,0.974,0.808,0.131,0.0368,79.811,audio_features,4BrX9il0kSbL8xtlHjQbpP,spotify:track:4BrX9il0kSbL8xtlHjQbpP,https://api.spotify.com/v1/tracks/4BrX9il0kSbL8xtlHjQbpP,https://api.spotify.com/v1/audio-analysis/4BrX9il0kSbL8xtlHjQbpP,243000,3,tranquil
Symphony No. 5 in C-Sharp Minor (arr. J. Gribben for piano),"Gustav Mahler, John Gribben, Edward Wolanin",0.45,0.0031,5,-24.947,1,0.0586,0.994,0.934,0.0787,0.0582,70.53,audio_features,2fbrAyrmSQzbDaUTWb668R,spotify:track:2fbrAyrmSQzbDaUTWb668R,https://api.spotify.com/v1/tracks/2fbrAyrmSQzbDaUTWb668R,https://api.spotify.com/v1/audio-analysis/2fbrAyrmSQzbDaUTWb668R,599453,4,tranquil
Dappled Light,"Luke Howard, Jess Gillam, Jess Gillam Ensemble",0.222,0.0456,10,-20.891,0,0.0385,0.993,0.964,0.231,0.0881,128.662,audio_features,5bhbv1xIbk0SbfQ2MEXe8F,spotify:track:5bhbv1xIbk0SbfQ2MEXe8F,https://api.spotify.com/v1/tracks/5bhbv1xIbk0SbfQ2MEXe8F,https://api.spotify.com/v1/audio-analysis/5bhbv1xIbk0SbfQ2MEXe8F,251573,4,tranquil
"Antiche danze ed arie per liuto, Suite No. 3, P. 172: I. Italiana. Andantino","Ottorino Respighi, Filarmonica della Scala, Riccardo Chailly",0.102,0.0842,10,-25.542,1,0.045,0.972,0.796,0.349,0.139,171.882,audio_features,3pQCRKRbApGrjEpj1r4BKA,spotify:track:3pQCRKRbApGrjEpj1r4BKA,https://api.spotify.com/v1/tracks/3pQCRKRbApGrjEpj1r4BKA,https://api.spotify.com/v1/audio-analysis/3pQCRKRbApGrjEpj1r4BKA,194160,4,tranquil
Robin's Cello,Phoria,0.17,0.0223,7,-24.482,1,0.0471,0.865,0.758,0.3,0.1,115.193,audio_features,5T6zZnlmr0Fc1wWCWhUwcy,spotify:track:5T6zZnlmr0Fc1wWCWhUwcy,https://api.spotify.com/v1/tracks/5T6zZnlmr0Fc1wWCWhUwcy,https://api.spotify.com/v1/audio-analysis/5T6zZnlmr0Fc1wWCWhUwcy,126264,4,tranquil
"Piano Concerto in A minor, Op. 16: II. Adagio - Live","Edvard Grieg, Alice Sara Ott, Bavarian Radio Symphony Orchestra, Esa-Pekka Salonen",0.172,0.014,1,-27.988,1,0.0424,0.981,0.902,0.0735,0.0348,144.414,audio_features,3gCYBFexR8dQZWeu4F15eu,spotify:track:3gCYBFexR8dQZWeu4F15eu,https://api.spotify.com/v1/tracks/3gCYBFexR8dQZWeu4F15eu,https://api.spotify.com/v1/audio-analysis/3gCYBFexR8dQZWeu4F15eu,398240,3,tranquil
Somnia,Peter Gregson,0.0761,0.136,7,-23.502,1,0.0444,0.574,0.68,0.109,0.0381,81.738,audio_features,3Q1jt1WHNwsszyEAJmyaRL,spotify:track:3Q1jt1WHNwsszyEAJmyaRL,https://api.spotify.com/v1/tracks/3Q1jt1WHNwsszyEAJmyaRL,https://api.spotify.com/v1/audio-analysis/3Q1jt1WHNwsszyEAJmyaRL,198324,4,tranquil
DANCE: I. when you're broken open,"Anna Clyne, Inbal Segev, London Philharmonic Orchestra, Marin Alsop",0.163,0.0994,5,-24.845,1,0.0443,0.785,0.903,0.101,0.0359,68.778,audio_features,3Y0EbmwdJNP7dgVqSD8vRW,spotify:track:3Y0EbmwdJNP7dgVqSD8vRW,https://api.spotify.com/v1/tracks/3Y0EbmwdJNP7dgVqSD8vRW,https://api.spotify.com/v1/audio-analysis/3Y0EbmwdJNP7dgVqSD8vRW,284853,4,tranquil
Walk With Us - For Black Lives Matter,Alexis Ffrench,0.299,0.0264,9,-26.535,0,0.0469,0.995,0.882,0.073,0.235,168.963,audio_features,6XmozAAnvBf2VtLL53AkX0,spotify:track:6XmozAAnvBf2VtLL53AkX0,https://api.spotify.com/v1/tracks/6XmozAAnvBf2VtLL53AkX0,https://api.spotify.com/v1/audio-analysis/6XmozAAnvBf2VtLL53AkX0,120457,5,tranquil
"Goldberg Variations, BWV 988: Variation 1 (Arr. for Harp)","Johann Sebastian Bach, Parker Ramsay",0.354,0.116,4,-28.692,0,0.0399,0.987,0.883,0.124,0.181,82.627,audio_features,36EnMgx9PmtnzUtmKwI63h,spotify:track:36EnMgx9PmtnzUtmKwI63h,https://api.spotify.com/v1/tracks/36EnMgx9PmtnzUtmKwI63h,https://api.spotify.com/v1/audio-analysis/36EnMgx9PmtnzUtmKwI63h,116960,4,tranquil
Africa: Land of Romance,"William Grant Still, Fort Smith Symphony, John Jeter",0.172,0.0188,7,-26.358,0,0.0432,0.862,0.8,0.0834,0.0712,117.479,audio_features,2YCoiO4O1nN7e01t56FlAp,spotify:track:2YCoiO4O1nN7e01t56FlAp,https://api.spotify.com/v1/tracks/2YCoiO4O1nN7e01t56FlAp,https://api.spotify.com/v1/audio-analysis/2YCoiO4O1nN7e01t56FlAp,419573,4,tranquil
much loved,Rachel Portman,0.152,0.0195,4,-24.946,1,0.0395,0.99,0.944,0.0676,0.0906,143.978,audio_features,6DV5mwk2kZw6GiDR2XUsjP,spotify:track:6DV5mwk2kZw6GiDR2XUsjP,https://api.spotify.com/v1/tracks/6DV5mwk2kZw6GiDR2XUsjP,https://api.spotify.com/v1/audio-analysis/6DV5mwk2kZw6GiDR2XUsjP,262413,3,tranquil
"Piano Concerto in G Major, M. 83: II. Adagio assai","Maurice Ravel, Krystian Zimerman, Cleveland Orchestra, Pierre Boulez",0.126,0.0159,4,-34.595,1,0.0401,0.976,0.949,0.0863,0.0373,74.02,audio_features,4ju98rvX917EwXLKLnRbQ2,spotify:track:4ju98rvX917EwXLKLnRbQ2,https://api.spotify.com/v1/tracks/4ju98rvX917EwXLKLnRbQ2,https://api.spotify.com/v1/audio-analysis/4ju98rvX917EwXLKLnRbQ2,563000,4,tranquil
"Ave Maria, S. 558 (after Schubert, D. 839)","Franz Liszt, Benjamin Grosvenor",0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,audio_features,6mfmrVSe5Cm7cvsNwW6uJk,spotify:track:6mfmrVSe5Cm7cvsNwW6uJk,https://api.spotify.com/v1/tracks/6mfmrVSe5Cm7cvsNwW6uJk,https://api.spotify.com/v1/audio-analysis/6mfmrVSe5Cm7cvsNwW6uJk,328000,4,tranquil
Sunset Bird,Yiruma,0.349,0.191,0,-16.111,0,0.0463,0.992,0.936,0.132,0.0414,140.422,audio_features,1jcQ040aWKeiUGJ2IcnFtV,spotify:track:1jcQ040aWKeiUGJ2IcnFtV,https://api.spotify.com/v1/tracks/1jcQ040aWKeiUGJ2IcnFtV,https://api.spotify.com/v1/audio-analysis/1jcQ040aWKeiUGJ2IcnFtV,191000,3,tranquil
Flow State Vestida 4,Danny Mulhern,0.366,0.145,6,-24.892,0,0.0378,0.926,0.483,0.331,0.0749,94.159,audio_features,5hJrBqOLUnMXNjDlAX67aP,spotify:track:5hJrBqOLUnMXNjDlAX67aP,https://api.spotify.com/v1/tracks/5hJrBqOLUnMXNjDlAX67aP,https://api.spotify.com/v1/audio-analysis/5hJrBqOLUnMXNjDlAX67aP,229000,5,tranquil
Violin Concerto No. 10 in G Major: Largo,"Joseph Boulogne Chevalier de Saint-Georges, Zhou Qian, Toronto Chamber Orchestra, Kevin Mallon",0.212,0.0517,2,-24.467,1,0.0525,0.928,0.639,0.112,0.152,185.678,audio_features,3Rw0Rg4LjlYnuxIyioW3vg,spotify:track:3Rw0Rg4LjlYnuxIyioW3vg,https://api.spotify.com/v1/tracks/3Rw0Rg4LjlYnuxIyioW3vg,https://api.spotify.com/v1/audio-analysis/3Rw0Rg4LjlYnuxIyioW3vg,397640,3,tranquil
"Eight Part Songs, Op. 115: III. The Blue Bird","Charles Villiers Stanford, National Youth Choir Of Great Britain, Bethany Partridge, Christopher Hann",0.169,0.00433,6,-37.71,1,0.033,0.988,0.308,0.0637,0.0359,82.592,audio_features,3OueD83BFjh2lCyhuEpXVF,spotify:track:3OueD83BFjh2lCyhuEpXVF,https://api.spotify.com/v1/tracks/3OueD83BFjh2lCyhuEpXVF,https://api.spotify.com/v1/audio-analysis/3OueD83BFjh2lCyhuEpXVF,236147,4,tranquil
Nocturne (Arr. Cullen for Cello and Orchestra),"Alexander Borodin, Julian Lloyd Webber, Royal Philharmonic Orchestra, James Judd",0.193,0.116,9,-25.718,1,0.0608,0.986,0.918,0.505,0.0836,143.301,audio_features,6pV1dGidc6DvzjKhbMqgDa,spotify:track:6pV1dGidc6DvzjKhbMqgDa,https://api.spotify.com/v1/tracks/6pV1dGidc6DvzjKhbMqgDa,https://api.spotify.com/v1/audio-analysis/6pV1dGidc6DvzjKhbMqgDa,242467,3,tranquil
"Concerto en ré mineur, BWV 974: II. Adagio","Johann Sebastian Bach, Alexandre Tharaud",0.354,0.0322,2,-27.492,0,0.0435,0.992,0.955,0.104,0.0638,67.872,audio_features,3CkbfNMYISwMGg2guJtTe4,spotify:track:3CkbfNMYISwMGg2guJtTe4,https://api.spotify.com/v1/tracks/3CkbfNMYISwMGg2guJtTe4,https://api.spotify.com/v1/audio-analysis/3CkbfNMYISwMGg2guJtTe4,253413,4,tranquil
"Symphony No. 1, ""Afro-American"": II. Sorrow (Adagio)","William Grant Still, Fort Smith Symphony, John Jeter",0.0618,0.00804,5,-36.977,1,0.0472,0.753,0.69,0.12,0.0393,55.481,audio_features,12KMREUbKErP77HI7Av6Gq,spotify:track:12KMREUbKErP77HI7Av6Gq,https://api.spotify.com/v1/tracks/12KMREUbKErP77HI7Av6Gq,https://api.spotify.com/v1/audio-analysis/12KMREUbKErP77HI7Av6Gq,314400,3,tranquil
Miniature No. 7,"Giya Kancheli, Andrea Cortesi, Marco Venturi",0.145,0.0159,6,-27.8,0,0.0447,0.967,0.0188,0.125,0.0462,78.402,audio_features,08MQI93SDisdfNxF3Ae9Tw,spotify:track:08MQI93SDisdfNxF3Ae9Tw,https://api.spotify.com/v1/tracks/08MQI93SDisdfNxF3Ae9Tw,https://api.spotify.com/v1/audio-analysis/08MQI93SDisdfNxF3Ae9Tw,142272,1,tranquil
"6 Impromptus, Op. 5: Impromptu VI","Jean Sibelius, Leif Ove Andsnes",0.448,0.0052,4,-36.512,1,0.0564,0.995,0.88,0.0698,0.0398,62.171,audio_features,1juisCcrVdwoLbDWyVvNrX,spotify:track:1juisCcrVdwoLbDWyVvNrX,https://api.spotify.com/v1/tracks/1juisCcrVdwoLbDWyVvNrX,https://api.spotify.com/v1/audio-analysis/1juisCcrVdwoLbDWyVvNrX,369027,4,tranquil
Seven Days Walking / Day 1: Ascent,Ludovico Einaudi,0.23,0.0592,7,-23.594,1,0.0445,0.989,0.941,0.0906,0.103,89.965,audio_features,4NqknSuLbtn77F73YzNVBf,spotify:track:4NqknSuLbtn77F73YzNVBf,https://api.spotify.com/v1/tracks/4NqknSuLbtn77F73YzNVBf,https://api.spotify.com/v1/audio-analysis/4NqknSuLbtn77F73YzNVBf,337372,4,tranquil
"Piano Concerto No. 21 in C Major, K. 467: II. Andante","Wolfgang Amadeus Mozart, London Mozart Players, Howard Shelley",0.137,0.0311,5,-28.208,1,0.0381,0.982,0.972,0.0908,0.063,179.223,audio_features,429GaRIWKJ3EU1GAQPbLcr,spotify:track:429GaRIWKJ3EU1GAQPbLcr,https://api.spotify.com/v1/tracks/429GaRIWKJ3EU1GAQPbLcr,https://api.spotify.com/v1/audio-analysis/429GaRIWKJ3EU1GAQPbLcr,433667,3,tranquil
Moonbeams,"Leo Livens, Duncan Honeybourne",0.374,0.0368,9,-28.556,0,0.0421,0.988,0.908,0.177,0.122,63.895,audio_features,6IihP5ExawBf9ddqN5fO6k,spotify:track:6IihP5ExawBf9ddqN5fO6k,https://api.spotify.com/v1/tracks/6IihP5ExawBf9ddqN5fO6k,https://api.spotify.com/v1/audio-analysis/6IihP5ExawBf9ddqN5fO6k,119053,3,tranquil
